Source,Target,Type,Id,Label,timeset,Weight
343195489035875,310372555698720,Directed,21019,,,1
343195489035875,161147460566961,Directed,21020,,,1
150344348367217,386048198082787,Directed,21021,,,1
150344348367217,603687412982141,Directed,21022,,,1
150344348367217,205222166212848,Directed,21023,,,1
150344348367217,154628654725712,Directed,21024,,,1
212721172104899,313816855334114,Directed,21025,,,1
212721172104899,21435141328,Directed,21026,,,1
212721172104899,249695578379466,Directed,21027,,,1
212721172104899,169477296441459,Directed,21028,,,1
212721172104899,16126780553,Directed,21029,,,1
212721172104899,354109742766,Directed,21030,,,1
212721172104899,161147460566961,Directed,21031,,,1
212721172104899,107866942618458,Directed,21032,,,1
212721172104899,131693930206201,Directed,21033,,,1
212721172104899,140105282727777,Directed,21034,,,1
212721172104899,221770444519274,Directed,21035,,,1
410634749024300,120641661418277,Directed,21036,,,1
410634749024300,394324427346872,Directed,21037,,,1
410634749024300,320728181370411,Directed,21038,,,1
410634749024300,232315576843115,Directed,21039,,,1
410634749024300,374518929237746,Directed,21040,,,1
410634749024300,611255822252233,Directed,21041,,,1
410634749024300,169477296441459,Directed,21042,,,1
410634749024300,161758410553702,Directed,21043,,,1
410634749024300,432934900105394,Directed,21044,,,1
410634749024300,272629729463187,Directed,21045,,,1
410634749024300,429161467140472,Directed,21046,,,1
410634749024300,153105774772900,Directed,21047,,,1
410634749024300,331612286908156,Directed,21048,,,1
410634749024300,148216735275925,Directed,21049,,,1
212908162082811,250550091650081,Directed,21050,,,1
212908162082811,151010138271885,Directed,21051,,,1
212908162082811,249695578379466,Directed,21052,,,1
212908162082811,248369571858653,Directed,21053,,,1
212908162082811,142694852483039,Directed,21054,,,1
212908162082811,210487335628176,Directed,21055,,,1
212908162082811,131693930206201,Directed,21056,,,1
212908162082811,152219028127942,Directed,21057,,,1
212908162082811,107866942618458,Directed,21058,,,1
217788104929174,140434839314659,Directed,21059,,,1
217788104929174,331519130301009,Directed,21060,,,1
217788104929174,317500741615966,Directed,21061,,,1
217788104929174,133339770163324,Directed,21062,,,1
217788104929174,230946020276220,Directed,21063,,,1
217788104929174,256716594371353,Directed,21064,,,1
217788104929174,107866942618458,Directed,21065,,,1
217788104929174,249695578379466,Directed,21066,,,1
217788104929174,228292893879341,Directed,21067,,,1
217788104929174,192632690792599,Directed,21068,,,1
217788104929174,145291385528973,Directed,21069,,,1
217788104929174,186503001388199,Directed,21070,,,1
217788104929174,326907907261,Directed,21071,,,1
217788104929174,108687112486073,Directed,21072,,,1
217788104929174,183632381691695,Directed,21073,,,1
217788104929174,394119517327159,Directed,21074,,,1
217788104929174,169386649738053,Directed,21075,,,1
168285543208123,120827721336928,Directed,21076,,,1
168285543208123,149862695176485,Directed,21077,,,1
168285543208123,197164900409843,Directed,21078,,,1
168285543208123,247124532063296,Directed,21079,,,1
168285543208123,147499502023513,Directed,21080,,,1
326907907261,195525793811770,Directed,21081,,,1
326907907261,194128513967925,Directed,21082,,,1
326907907261,140105282727777,Directed,21083,,,1
326907907261,161147460566961,Directed,21084,,,1
326907907261,112565262094306,Directed,21085,,,1
326907907261,107866942618458,Directed,21086,,,1
326907907261,136594286386895,Directed,21087,,,1
326907907261,135997683126608,Directed,21088,,,1
326907907261,16126780553,Directed,21089,,,1
326907907261,108687112486073,Directed,21090,,,1
326907907261,112037342165930,Directed,21091,,,1
101892859936572,195525793811770,Directed,21092,,,1
101892859936572,194128513967925,Directed,21093,,,1
101892859936572,326907907261,Directed,21094,,,1
101892859936572,112565262094306,Directed,21095,,,1
112565262094306,142694852483039,Directed,21096,,,1
112565262094306,326907907261,Directed,21097,,,1
112565262094306,194128513967925,Directed,21098,,,1
112565262094306,195525793811770,Directed,21099,,,1
112565262094306,354109742766,Directed,21100,,,1
112565262094306,152219028127942,Directed,21101,,,1
112565262094306,317225939135,Directed,21102,,,1
317225939135,142694852483039,Directed,21103,,,1
317225939135,248369571858653,Directed,21104,,,1
317225939135,194128513967925,Directed,21105,,,1
317225939135,21435141328,Directed,21106,,,1
317225939135,206384466047754,Directed,21107,,,1
317225939135,354109742766,Directed,21108,,,1
317225939135,152219028127942,Directed,21109,,,1
317225939135,112565262094306,Directed,21110,,,1
206384466047754,118289031531592,Directed,21111,,,1
206384466047754,354109742766,Directed,21112,,,1
206384466047754,317225939135,Directed,21113,,,1
206384466047754,107866942618458,Directed,21114,,,1
185173198190286,118289031531592,Directed,21115,,,1
185173198190286,210487335628176,Directed,21116,,,1
345693442176851,152408531584073,Directed,21117,,,1
345693442176851,232315576843115,Directed,21118,,,1
345693442176851,131693930206201,Directed,21119,,,1
345693442176851,21435141328,Directed,21120,,,1
345693442176851,16126780553,Directed,21121,,,1
345693442176851,169477296441459,Directed,21122,,,1
345693442176851,313816855334114,Directed,21123,,,1
345693442176851,191415610908987,Directed,21124,,,1
345693442176851,107866942618458,Directed,21125,,,1
345693442176851,136594286386895,Directed,21126,,,1
345693442176851,249695578379466,Directed,21127,,,1
345693442176851,150610831675848,Directed,21128,,,1
345693442176851,331612286908156,Directed,21129,,,1
345693442176851,161758410553702,Directed,21130,,,1
345693442176851,148201375289935,Directed,21131,,,1
345693442176851,253813131396632,Directed,21132,,,1
345693442176851,192632690792599,Directed,21133,,,1
345693442176851,145291385528973,Directed,21134,,,1
345693442176851,177975318933641,Directed,21135,,,1
345693442176851,184195161631871,Directed,21136,,,1
345693442176851,183632381691695,Directed,21137,,,1
345693442176851,162588717157101,Directed,21138,,,1
345693442176851,181172331945484,Directed,21139,,,1
172330392827136,109803462438194,Directed,21140,,,1
172330392827136,161147460566961,Directed,21141,,,1
172330392827136,148777321876003,Directed,21142,,,1
172330392827136,256716594371353,Directed,21143,,,1
172330392827136,16126780553,Directed,21144,,,1
172330392827136,408040902539570,Directed,21145,,,1
172330392827136,313816855334114,Directed,21146,,,1
172330392827136,239770659384237,Directed,21147,,,1
172330392827136,250550091650081,Directed,21148,,,1
172330392827136,148216735275925,Directed,21149,,,1
172330392827136,148201375289935,Directed,21150,,,1
172330392827136,137649276251110,Directed,21151,,,1
172330392827136,120827721336928,Directed,21152,,,1
172330392827136,191415610908987,Directed,21153,,,1
172330392827136,150610831675848,Directed,21154,,,1
172330392827136,248369571858653,Directed,21155,,,1
172330392827136,273040079377116,Directed,21156,,,1
172330392827136,49941245251,Directed,21157,,,1
172330392827136,326907907261,Directed,21158,,,1
172330392827136,317225939135,Directed,21159,,,1
172330392827136,354109742766,Directed,21160,,,1
172330392827136,194128513967925,Directed,21161,,,1
172330392827136,206384466047754,Directed,21162,,,1
172330392827136,140105282727777,Directed,21163,,,1
172330392827136,112565262094306,Directed,21164,,,1
172330392827136,108687112486073,Directed,21165,,,1
172330392827136,129998937105784,Directed,21166,,,1
172330392827136,221770444519274,Directed,21167,,,1
172330392827136,147766915287520,Directed,21168,,,1
172330392827136,212908162082811,Directed,21169,,,1
172330392827136,131693930206201,Directed,21170,,,1
172330392827136,185951414756568,Directed,21171,,,1
172330392827136,184195161631871,Directed,21172,,,1
172330392827136,112037342165930,Directed,21173,,,1
172330392827136,136594286386895,Directed,21174,,,1
172330392827136,161758410553702,Directed,21175,,,1
172330392827136,169477296441459,Directed,21176,,,1
172330392827136,119873074721161,Directed,21177,,,1
203676032995448,161758410553702,Directed,21178,,,1
203676032995448,181172331945484,Directed,21179,,,1
203676032995448,394324427346872,Directed,21180,,,1
192632690792599,169386649738053,Directed,21181,,,1
192632690792599,394119517327159,Directed,21182,,,1
192632690792599,162588717157101,Directed,21183,,,1
186658488028905,107866942618458,Directed,21184,,,1
186658488028905,21435141328,Directed,21185,,,1
186658488028905,137649276251110,Directed,21186,,,1
186658488028905,221770444519274,Directed,21187,,,1
186658488028905,140105282727777,Directed,21188,,,1
186658488028905,16126780553,Directed,21189,,,1
186658488028905,182178921811138,Directed,21190,,,1
186658488028905,159437090750360,Directed,21191,,,1
186658488028905,354109742766,Directed,21192,,,1
182178921811138,505038979506267,Directed,21193,,,1
182178921811138,161147460566961,Directed,21194,,,1
182178921811138,181358291948998,Directed,21195,,,1
182178921811138,150610831675848,Directed,21196,,,1
182178921811138,426529600744698,Directed,21197,,,1
182178921811138,147499502023513,Directed,21198,,,1
182178921811138,202417579790682,Directed,21199,,,1
182178921811138,136594286386895,Directed,21200,,,1
202417579790682,181172331945484,Directed,21201,,,1
202417579790682,136390669734184,Directed,21202,,,1
202417579790682,182178921811138,Directed,21203,,,1
111035245675946,1468972743365917,Directed,21204,,,1
486292534720829,152408531584073,Directed,21207,,,1
486292534720829,405803706127313,Directed,21208,,,1
108687112486073,217788104929174,Directed,21212,,,1
108687112486073,183632381691695,Directed,21213,,,1
108687112486073,186503001388199,Directed,21214,,,1
108687112486073,145291385528973,Directed,21215,,,1
108687112486073,228292893879341,Directed,21216,,,1
108687112486073,394119517327159,Directed,21217,,,1
108687112486073,326907907261,Directed,21218,,,1
228292893879341,192632690792599,Directed,21219,,,1
228292893879341,108687112486073,Directed,21220,,,1
228292893879341,186503001388199,Directed,21221,,,1
228292893879341,183632381691695,Directed,21222,,,1
228292893879341,145291385528973,Directed,21223,,,1
228292893879341,177975318933641,Directed,21224,,,1
228292893879341,394119517327159,Directed,21225,,,1
228292893879341,162588717157101,Directed,21226,,,1
228292893879341,249695578379466,Directed,21227,,,1
394119517327159,331519130301009,Directed,21228,,,1
394119517327159,317500741615966,Directed,21229,,,1
394119517327159,183632381691695,Directed,21230,,,1
394119517327159,186503001388199,Directed,21231,,,1
394119517327159,192632690792599,Directed,21232,,,1
394119517327159,145291385528973,Directed,21233,,,1
394119517327159,108687112486073,Directed,21234,,,1
394119517327159,177975318933641,Directed,21235,,,1
394119517327159,256716594371353,Directed,21236,,,1
394119517327159,217788104929174,Directed,21237,,,1
394119517327159,162588717157101,Directed,21238,,,1
145291385528973,181172331945484,Directed,21239,,,1
145291385528973,239770659384237,Directed,21240,,,1
145291385528973,191415610908987,Directed,21241,,,1
145291385528973,136594286386895,Directed,21242,,,1
145291385528973,142694852483039,Directed,21243,,,1
145291385528973,107866942618458,Directed,21244,,,1
145291385528973,217788104929174,Directed,21245,,,1
145291385528973,192632690792599,Directed,21246,,,1
145291385528973,186503001388199,Directed,21247,,,1
145291385528973,394119517327159,Directed,21248,,,1
145291385528973,108687112486073,Directed,21249,,,1
145291385528973,162588717157101,Directed,21250,,,1
145291385528973,177975318933641,Directed,21251,,,1
145291385528973,183632381691695,Directed,21252,,,1
145291385528973,16126780553,Directed,21253,,,1
145291385528973,184195161631871,Directed,21254,,,1
267819579899669,367921473274698,Directed,21255,,,1
267819579899669,145291385528973,Directed,21256,,,1
267819579899669,220708944657063,Directed,21257,,,1
267819579899669,107866942618458,Directed,21258,,,1
267819579899669,235484559868928,Directed,21259,,,1
267819579899669,317500741615966,Directed,21260,,,1
267819579899669,426529600744698,Directed,21261,,,1
267819579899669,505038979506267,Directed,21262,,,1
267819579899669,185951414756568,Directed,21263,,,1
267819579899669,16126780553,Directed,21264,,,1
267819579899669,248453501861649,Directed,21265,,,1
267819579899669,108687112486073,Directed,21266,,,1
267819579899669,205871529547556,Directed,21267,,,1
267819579899669,331612286908156,Directed,21268,,,1
267819579899669,408416235840556,Directed,21269,,,1
267819579899669,169386649738053,Directed,21270,,,1
267819579899669,313816855334114,Directed,21271,,,1
267819579899669,191415610908987,Directed,21272,,,1
267819579899669,140105282727777,Directed,21273,,,1
267819579899669,293714284046364,Directed,21274,,,1
267819579899669,184195161631871,Directed,21275,,,1
267819579899669,336727713024687,Directed,21276,,,1
267819579899669,438294619536647,Directed,21277,,,1
267819579899669,249695578379466,Directed,21278,,,1
267819579899669,178552522275146,Directed,21279,,,1
267819579899669,372046326188989,Directed,21280,,,1
267819579899669,414763241871726,Directed,21281,,,1
267819579899669,153105774772900,Directed,21282,,,1
267819579899669,192632690792599,Directed,21283,,,1
267819579899669,147499502023513,Directed,21284,,,1
176591915754549,274406492697903,Directed,21285,,,1
176591915754549,180639458806462,Directed,21286,,,1
176591915754549,263120727142512,Directed,21287,,,1
176591915754549,426529600744698,Directed,21288,,,1
176591915754549,414763241871726,Directed,21289,,,1
176591915754549,161758410553702,Directed,21290,,,1
176591915754549,408040902539570,Directed,21291,,,1
176591915754549,235484559868928,Directed,21292,,,1
176591915754549,372046326188989,Directed,21293,,,1
176591915754549,275497395816059,Directed,21294,,,1
176591915754549,214944645245222,Directed,21295,,,1
176591915754549,119917381423264,Directed,21296,,,1
176591915754549,267819579899669,Directed,21297,,,1
176591915754549,438294619536647,Directed,21298,,,1
176591915754549,112565262094306,Directed,21299,,,1
176591915754549,194128513967925,Directed,21300,,,1
176591915754549,195525793811770,Directed,21301,,,1
176591915754549,326907907261,Directed,21302,,,1
176591915754549,162588717157101,Directed,21303,,,1
176591915754549,147499502023513,Directed,21304,,,1
