rt_id,who_was_rt,content_of_rt
1332685913537777667,BobjeffHD,"Escalando os trending topics a hashtag #Boulosgenocida 

A patotinha da esquerda está indignada com a hashtag. É porque pra eles o Covid só comparece nos eventos do Bolsonaro e da direita. Nas aglomerações da turma da esquerda eles garantem que o vírus não aparece."
1332652069216456707,tarcisiogdf,"Bom dia a todos. Testei positivo para Sars-CoV2, informação confirmada ontem à noite. Estou assintomático e seguirei com minhas funções em regime de teletrabalho."
1332511995602538496,liberdademedico,"Médico denuncia no Senado dos Estados Unidos FRAUDES científicas realizadas para difamar Hidroxicloroquina.

 O NEJM &amp; Lancet reconheceu que eram papéis fraudulentos, para assustar as pessoas. São pessoas da minha área, da medicina acadêmica, cometendo fraude acadêmica. https://t.co/eqdkDnUsxe"
1332671201970417667,SandraRezende17,"@CarlosBolsonaro Sobre a declaração do Presidente sobre a Gripizinha: “No meu caso, em particular, com histórico de atleta, caso fosse contaminado, não passaria de uma gripizinha”. 
Quem falou em gripizinha generalizada foi o Dr Drauzio Varela.

https://t.co/Pl4hrnWwoP"
1332411667683143682,roxmo,"Eleições SP: Guilherme Boulos do PSOL testa positivo para a covid-19 // Ele não pode ir votar, certo? Estaria pondo muita gente em risco. Veremos como ele exercerá a hipocrisia costumeira da esquerda.  https://t.co/HXwlYQ4vPp"
1332652069216456707,tarcisiogdf,"Bom dia a todos. Testei positivo para Sars-CoV2, informação confirmada ontem à noite. Estou assintomático e seguirei com minhas funções em regime de teletrabalho."
1332433059677941762,drsimonegold,"US Senate: There were fraudulent papers, published by individuals interested in doing evil to the world with respect to HCQ.

The NEJM &amp; Lancet acknowledged they were fraudulent papers, to scare people. This is people in my field, in academic medicine, committing academic fraud. https://t.co/J1gLKyzCiE"
1332511995602538496,liberdademedico,"Médico denuncia no Senado dos Estados Unidos FRAUDES científicas realizadas para difamar Hidroxicloroquina.

 O NEJM &amp; Lancet reconheceu que eram papéis fraudulentos, para assustar as pessoas. São pessoas da minha área, da medicina acadêmica, cometendo fraude acadêmica. https://t.co/eqdkDnUsxe"
1331701223498649600,dcexaminer,"“Low-dose hydroxychloroquine combined with zinc and azithromycin was an effective therapeutic approach against COVID-19.”

Study finds 84% fewer hospitalizations for patients treated with controversial drug hydroxychloroquine https://t.co/8AZL4oWQAS"
1332511995602538496,liberdademedico,"Médico denuncia no Senado dos Estados Unidos FRAUDES científicas realizadas para difamar Hidroxicloroquina.

 O NEJM &amp; Lancet reconheceu que eram papéis fraudulentos, para assustar as pessoas. São pessoas da minha área, da medicina acadêmica, cometendo fraude acadêmica. https://t.co/eqdkDnUsxe"
1332511995602538496,liberdademedico,"Médico denuncia no Senado dos Estados Unidos FRAUDES científicas realizadas para difamar Hidroxicloroquina.

 O NEJM &amp; Lancet reconheceu que eram papéis fraudulentos, para assustar as pessoas. São pessoas da minha área, da medicina acadêmica, cometendo fraude acadêmica. https://t.co/eqdkDnUsxe"
1332391062405464064,charliekirk11,"Remember when people started to see promise in Hydroxychlroquine and then suddenly everyone who mentioned it lost their job and was kicked off social media?

🤔"
1332514100140654593,RupaliChadhaMD,Academic fraud. What the hell happened to our field of medicine? This is my colleague Dr. McCullough testifying! https://t.co/X5Us82RlA4
1332389318619516934,BakeRevelo,"Al parecer tengo COVID, he presentado síntomas como: dolor intenso de cabeza, fiebre, dificultad de respiración, y perdida del olfato, vamos a ver en cual estadística termino.

¿Por cierto, alguien sabe donde puedo conseguir hidroxicloroquina?"
1332433059677941762,drsimonegold,"US Senate: There were fraudulent papers, published by individuals interested in doing evil to the world with respect to HCQ.

The NEJM &amp; Lancet acknowledged they were fraudulent papers, to scare people. This is people in my field, in academic medicine, committing academic fraud. https://t.co/J1gLKyzCiE"
1332515807994241024,RunRunesWeb,#ReporteCoronavirus | Colchicina se probará como tratamiento para COVID-19 en ensayo en Reino Unido https://t.co/Mn7IHYvAMC
1332364203420770311,diogomainardi,Isso explica muita coisa https://t.co/xyl3FFeVnd
1332433059677941762,drsimonegold,"US Senate: There were fraudulent papers, published by individuals interested in doing evil to the world with respect to HCQ.

The NEJM &amp; Lancet acknowledged they were fraudulent papers, to scare people. This is people in my field, in academic medicine, committing academic fraud. https://t.co/J1gLKyzCiE"
1332465719322300417,musikeys1,AstraZeneca y Oxford van pa’ fuera en el 2021 ! https://t.co/Mww6vFQqb4
1332411667683143682,roxmo,"Eleições SP: Guilherme Boulos do PSOL testa positivo para a covid-19 // Ele não pode ir votar, certo? Estaria pondo muita gente em risco. Veremos como ele exercerá a hipocrisia costumeira da esquerda.  https://t.co/HXwlYQ4vPp"
1332465766864744454,Newsweek,Hydroxychloroquine for COVID treatment linked to suicidal behavior by European regulators https://t.co/1O6yNBUdrL
1332352676970049536,Alex0508Araujo,"O infectologista David Uip, diz ser contra a obrigatoriedade da vacina https://t.co/2POg1yBf3y"
1332415112813096974,drsimonegold,"Americans: Wake up! 

There are now 170+ papers showing HCQ is safe and effective.

For more information https://t.co/bs4vJL7BrG https://t.co/bm4rZlj5ES"
1332446527269253122,Mito_Logico_38,https://t.co/C894VtuJxC
1332323594244911106,revistaoeste,"Aliado de Doria, infectologista David Uip é contra vacinação obrigatória https://t.co/EvZVoN3YBb"
1332433059677941762,drsimonegold,"US Senate: There were fraudulent papers, published by individuals interested in doing evil to the world with respect to HCQ.

The NEJM &amp; Lancet acknowledged they were fraudulent papers, to scare people. This is people in my field, in academic medicine, committing academic fraud. https://t.co/J1gLKyzCiE"
1332377178072346627,cartacapital,"Cloroquina está associada a casos de distúrbios psiquiátricos
 https://t.co/BL5zIKPhz2"
1332420741996883968,libe,"#CheckNews
Remdésivir : comment les pays européens ont dépensé des centaines de millions d'euros pour un traitement contesté par l'OMS https://t.co/DLbHBSQvua"
1332061021222146055,BolsonaroSP,"Estudo prova que pacientes que se trataram com hidroxocloroquina contra o COVID-19 tem 84% menos chances de serem hospitalizados.

via Washington Examiner @dcexaminer 

https://t.co/d2W3BVJKr1"
1330575557713686530,GuilhermeBoulos,"Inacreditável! Governo Bolsonaro deixou quase 7 milhões de testes de Covid parados, que estão prestes a vencer. O fracasso do combate ao coronavírus no Brasil não é um acidente, é um projeto."
1332407127952994305,drsimonegold,"Facts about HCQ: 

FDA approved for 65 years, millions of prescriptions given, available over the counter in most of the world, and on the WHO’s List of Essential Medicines.

NIH &amp; CDC: HCQ is safe during pregnancy, for nursing mothers and adults and children of all ages."
1332374671405314049,claualtamirano,Los necesito 😍 https://t.co/xQLtKOK5JI
1331701223498649600,dcexaminer,"“Low-dose hydroxychloroquine combined with zinc and azithromycin was an effective therapeutic approach against COVID-19.”

Study finds 84% fewer hospitalizations for patients treated with controversial drug hydroxychloroquine https://t.co/8AZL4oWQAS"
1332286552718729221,JornalOGlobo,Neguinho da Beija-Flor está internado com Covid-19 https://t.co/KnjHBvJy9x
1332279110413017091,veramagalhaes,"Quando a pessoa mente a respeito de coisas facilmente verificáveis, ela é burra, cínica ou louca?"
1332323594244911106,revistaoeste,"Aliado de Doria, infectologista David Uip é contra vacinação obrigatória https://t.co/EvZVoN3YBb"
1331701223498649600,dcexaminer,"“Low-dose hydroxychloroquine combined with zinc and azithromycin was an effective therapeutic approach against COVID-19.”

Study finds 84% fewer hospitalizations for patients treated with controversial drug hydroxychloroquine https://t.co/8AZL4oWQAS"
1332323594244911106,revistaoeste,"Aliado de Doria, infectologista David Uip é contra vacinação obrigatória https://t.co/EvZVoN3YBb"
1260978762084212736,baia_canuto,Olhem esse testemunho da ⁦@DamaresAlves⁩ !!!!! Nosso negócio é salvar vidas !!!! AVANTE BRASIL !!!! ⁦@CarlaZambelli38⁩  ⁦@AMendoncaAGU⁩ https://t.co/FNEiX2YAkG
1332289507824201736,EMA_News,"PRAC meeting highlights Nov-Dec: EMA's safety committee, the PRAC, concluded a review that confirms a link between the use of chloroquine &amp; hydroxychloroquine and the risk of psychiatric disorders &amp; suicidal behaviour:  https://t.co/KV5y9zSUdN #pharmacovigilance https://t.co/9txYSeDSec"
1332289507824201736,EMA_News,"PRAC meeting highlights Nov-Dec: EMA's safety committee, the PRAC, concluded a review that confirms a link between the use of chloroquine &amp; hydroxychloroquine and the risk of psychiatric disorders &amp; suicidal behaviour:  https://t.co/KV5y9zSUdN #pharmacovigilance https://t.co/9txYSeDSec"
1332061021222146055,BolsonaroSP,"Estudo prova que pacientes que se trataram com hidroxocloroquina contra o COVID-19 tem 84% menos chances de serem hospitalizados.

via Washington Examiner @dcexaminer 

https://t.co/d2W3BVJKr1"
1332120866910576640,JoseQuatro2,"O lugar onde foi possível testar: O grande exemplo de Porto Feliz (SP), cidade sem mortes de corona, graças ao tratamento precoce. https://t.co/WKoi4db1dP"
1332061021222146055,BolsonaroSP,"Estudo prova que pacientes que se trataram com hidroxocloroquina contra o COVID-19 tem 84% menos chances de serem hospitalizados.

via Washington Examiner @dcexaminer 

https://t.co/d2W3BVJKr1"
1344106122383405057,pbicudo,"Apenas: NÃO saiam comprando seringas. A Coronavac já vem com seringa, vai faltar seringa pra outras coisas e o posto NÃO vai usar sua seringa. 
Please: DON'T"
1344399543308312576,jairbolsonaro,"- Lamento profundamente pelas vidas das crianças argentinas, agora sujeitas a serem ceifadas no ventre de suas mães com anuência do Estado. No que depender de mim e do meu governo, o aborto jamais será aprovado em nosso solo. Lutaremos sempre para proteger a vida dos inocentes!"
1344406762204626945,nayibbukele,"I believe the @AstraZeneca,  @UniofOxford, @OxfordVacGroup will be the real game changer in the #COVID19 pandemic.

Why?

Because it is focused on efficiency, but also on affordability, rapid distribution, logistical capabilities, and was designed thinking in the whole world. https://t.co/CneYtVh5ej"
1223760840689471493,ArchivoDeMemes,"Lolita Cortés: Eso ya se sabe, ya lo dije. https://t.co/dbzlkWNjWY"
1344322164498042882,MarinezSasso,"O tratamento precoce,  hidroxicloroquina, azitromicina e ivermectina,  é muito eficaz contra a covid,  o Twitter não gosta que se fale isso."
1343650581668368388,josenalencar,"O gráfico multiplica os valores de p dos estudos e chega à conclusão de que há uma chance em 910 bilhões de que 148 estudos + sejam falsos.
Bem, vamos lá tentar explicar pra uma criança o que é inflação…
Ou “por que 148 estudos mostrando que lixo é ouro não fazem do lixo, ouro”."
1344322164498042882,MarinezSasso,"O tratamento precoce,  hidroxicloroquina, azitromicina e ivermectina,  é muito eficaz contra a covid,  o Twitter não gosta que se fale isso."
1344067688323309569,majo_vidaurre,"Loratadina, omeprazol, enantyum 🥴 https://t.co/rAXUJb03cu"
1344322164498042882,MarinezSasso,"O tratamento precoce,  hidroxicloroquina, azitromicina e ivermectina,  é muito eficaz contra a covid,  o Twitter não gosta que se fale isso."
1344322164498042882,MarinezSasso,"O tratamento precoce,  hidroxicloroquina, azitromicina e ivermectina,  é muito eficaz contra a covid,  o Twitter não gosta que se fale isso."
1280862074227306496,IDL_R,"#ÚLTIMO Roberto Accinelli, médico neumólogo y profesor principal de la Universidad Cayetano Heredia, escribe sobre el tratamiento temprano del #COVID19. https://t.co/9YGDp6C9jc"
1344322164498042882,MarinezSasso,"O tratamento precoce,  hidroxicloroquina, azitromicina e ivermectina,  é muito eficaz contra a covid,  o Twitter não gosta que se fale isso."
1344297848742014976,OrlandoRPN,La Ivermectina NO debe ser usada para el COVID-19: https://t.co/W41nkEuwAV https://t.co/5OX7cYxDlj
1344314504918802433,Rconstantino,PQP!!!!!!!!!!! VTNC!!!!!! https://t.co/AZzaM35810
1344322164498042882,MarinezSasso,"O tratamento precoce,  hidroxicloroquina, azitromicina e ivermectina,  é muito eficaz contra a covid,  o Twitter não gosta que se fale isso."
1344317636574908417,CNNBrasil,Cidade da festa de Neymar adota barreiras sanitárias https://t.co/TsR31f3Wdc
1344319219576533003,atborgs,"Se tem uma coisa q é fato, é q desde o início a OMS tem se mostrado completamente perdida. Porém, um medicamento q em media leva 5 anos para ser disponibilizado, ser feito em 6 meses, só pode dar merda. O termo que os fabricantes mandam assinar é por si só um atestado pra isso. https://t.co/IkfviOJpfe"
1344312378222145537,KeliVeronezi,@canalCCore2 Olha isso... Eles não vão parar... https://t.co/842V39PqAn
1344268444632551424,oatila,"Enquanto isso, da nossa parte, não garantimos nem as seringas. Algo tão básico que não estranho se faltar papel higiênico em Brasília.

https://t.co/frPQFmclvI"
1344270591679934465,MarceloFreixo,"A cloroquina, que não funciona e provoca efeitos colaterais perigosos,  @jairbolsonaro ofereceu até as emas do Palácio da Alvorada. Ele inclusive comprou toneladas de matéria-prima superfaturada para fábricá-la. Já a vacina continua sendo sabotada. Esse é o governo da morte."
1344252130140454912,minsaude,"#OCuidadoContinua | O @minsaude distribuiu aos profissionais de saúde mais de 306,8 milhões de EPIs. Esses equipamentos e insumos fortalecem a estrutura do SUS para melhor suporte aos pacientes.
⁣
#SUS #EPI #Coronavírus https://t.co/OLncG6W1H3"
1344106627335651330,AllanGarcs1,"É decepcionante ver colega médico que considera a COVID-19 uma doença grave, mas orienta o paciente ir pra casa tomando Dipirona ou Paracetamol e só retornar ao hospital quando ocorrer uma piorar do estado clínico."
1344029999683272706,Valdirene8975,Minha cabeça doi meu peito doi estou com muita falta de ar meu Deus me ajude....m
1343943819402891265,AnaPaul41531863,"Amigos queridos. Esquerdopatas amados. Estou de cama, suspeita de COVID. Rezando pra ser só “uma gripezinha” . Rezem, orem e mandem energia boa pra mim, por favor"
1344092710370738184,ZuleideTia,@marisa_lobo Eu estou tomando o remédio de vermes e mamãe tomou remédio da malária.
1344109089811537920,Antonio17029516,"@marisa_lobo O Twt bloqueou a comentar com esse site, que centraliza pesquisas sobre hcloroquina, vit D3 e não diz quem foi consultado para isso. https://t.co/UiI6DuOSEk"
1344096954880565248,Gynmises,"@marisa_lobo Tomo invermectina uma vez por mês. Hoje fui a farmácia comprar minha dose. Perguntei sobre a hcq. Tem reuquinol, não precisa receita. Comprei a inv. para o profilático e a hcq para emergência."
1344071014095970304,marisa_lobo,"#Urgente!! Estamos sendo monitorados, por defender o TRATAMENTO PRECOCE.
Fiz uma postagem, falando que tomo Ivermectina, Hidroxicloroquina, e recebi um aviso de VIOLAÇÃO, ESTAMOS VIVENDO UMA DITADURA MESMO. O que fazer ? Nada!!! Somos reféns https://t.co/vQYcYKhmbw"
1344020168859656194,oatila,"Botox começou a ser aplicada em 1989-90. É uma toxina da bactéria do botulismo que paralisa os músculos (por isso tira as rugas).

Já viu alguém perguntando os efeitos de longo prazo de aplicar uma das toxinas mais potentes que conhecemos no rosto?"
1344114555388129280,tadeuramos38,"RT
@CarlosCgn_02
@macielclaudio
@monicasalescruz
@magalicostahot1
@LeoniceMariana1
@FusaroZila
@FatimaR61640696
@BolsoFenix
@MariMahRJ
@Bat_Woman___
@SaintWarriorBR
@tadeuramos38
@ZilPereira
@paulodaieq
@Franml1234
@Fuzi_38
@DirSegueDir
@38_Rosy_
@_Deia_38
@Zeninha_38
@zazamir https://t.co/UZJL8vExWu"
